Retail,Name,Price,Category,Img,Link,Quantity,Unit,Date of Update,Name Cleaned,Translated Name Cleaned,Category (EN),Context Name,Product,Best Category,Top 1,Top 2,Top 3,Synthetic
Rema1000,PANCETTA E FUNGHI,29.95,PIZZA,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43888/image/1711459912/170.jpg,https://shop.rema1000.dk/frost,420,GR.,2025-06-01,pancetta e funghi,pancetta e funghi,PIZZA,pancetta e funghi PIZZA,pancetta e funghi PIZZA,Pizza,Pizza (0.57),Pasta Sauce (0.46),Pasta (0.45),False
Rema1000,HAWAII PIZZA,49.95,PIZZA,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43821/image/1667557203/170.jpg,https://shop.rema1000.dk/frost,710,GR.,2025-06-01,hawaii pizza,Hawaii pizza,PIZZA,Hawaii pizza PIZZA,Hawaii pizza PIZZA,Pizza,Pizza (0.76),Mozzarella (0.50),Pineapple (0.41),False
Rema1000,PIZZA MARGHERITA,29.95,PIZZA,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43830/image/1734112808/170.jpg,https://shop.rema1000.dk/frost,640,GR.,2025-06-01,pizza margherita,Pizza margherita,PIZZA,Pizza margherita PIZZA,Pizza margherita PIZZA,Pizza,Pizza (0.74),Mozzarella (0.53),Feta Cheese (0.45),False
Rema1000,MARGHERITA,32.95,PIZZA,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43884/image/1711459882/170.jpg,https://shop.rema1000.dk/frost,410,GR.,2025-06-01,margherita,Margherita,PIZZA,Margherita PIZZA,Margherita PIZZA,Pizza,Pizza (0.68),Mozzarella (0.54),Feta Cheese (0.47),False
Rema1000,PIZZA PEPPERONI,34.95,PIZZA,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43905/image/1618239304/170.jpg,https://shop.rema1000.dk/frost,317,GR.,2025-06-01,pizza pepperoni,pizza pepperoni,PIZZA,pizza pepperoni PIZZA,pizza pepperoni PIZZA,Pizza,Pizza (0.78),Chili Peppers (0.46),Mozzarella (0.46),False
Rema1000,POMMES FRITES,17.95,KARTOFLER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42116/image/1697705980/170.jpg,https://shop.rema1000.dk/frost,1000,GR.,2025-06-01,pommes frites,French fries,KARTOFFS,French fries KARTOFFS,French fries KARTOFFS,Potatoes,Potatoes (0.48),Ketchup (0.44),Chicken Thighs (0.37),False
Rema1000,POMMES FRITES,19.95,KARTOFLER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42150/image/1618239281/170.jpg,https://shop.rema1000.dk/frost,600,GR.,2025-06-01,pommes frites,French fries,KARTOFFS,French fries KARTOFFS,French fries KARTOFFS,Potatoes,Potatoes (0.48),Ketchup (0.44),Chicken Thighs (0.37),False
Rema1000,POMMES FRITES M. BBQ,19.95,KARTOFLER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42111/image/1618239279/170.jpg,https://shop.rema1000.dk/frost,750,GR.,2025-06-01,pommes frites m. bbq,Pommes fries m. bbq,KARTOFFS,Pommes fries m. bbq KARTOFFS,Pommes fries m. bbq KARTOFFS,Potatoes,Potatoes (0.45),Ketchup (0.44),Pork Chops (0.42),False
Rema1000,KARTOFFELSKRUER M.BBQ,17.95,KARTOFLER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42107/image/1618239278/170.jpg,https://shop.rema1000.dk/frost,600,GR.,2025-06-01,kartoffelskruer m.bbq,potato screws etc.bbq,KARTOFFS,potato screws etc.bbq KARTOFFS,potato screws etc.bbq KARTOFFS,Potatoes,Potatoes (0.46),Pork Chops (0.38),Onions (0.34),False
Rema1000,KARTOFFEL RØSTI,19.95,KARTOFLER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42361/image/1745842109/170.jpg,https://shop.rema1000.dk/frost,600,GR.,2025-06-01,kartoffel røsti,potato risti,KARTOFFS,potato risti KARTOFFS,potato risti KARTOFFS,Potatoes,Potatoes (0.66),Cabbage (0.40),Cauliflower (0.38),False
Rema1000,KARTOFFELSKIVER,14.95,KARTOFLER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42117/image/1701096232/170.jpg,https://shop.rema1000.dk/frost,750,GR.,2025-06-01,kartoffelskiver,potato slices,KARTOFFS,potato slices KARTOFFS,potato slices KARTOFFS,Potatoes,Potatoes (0.67),Cheese Slices (0.47),Tomato Paste (0.43),False
Rema1000,KARTOFFELBÅDE M. BBQ,16.95,KARTOFLER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42108/image/1741774568/170.jpg,https://shop.rema1000.dk/frost,600,GR.,2025-06-01,kartoffelbåde m. bbq,potato boats and bbqs,KARTOFFS,potato boats and bbqs KARTOFFS,potato boats and bbqs KARTOFFS,Potatoes,Potatoes (0.52),Fish Cakes (0.38),Pork Chops (0.35),False
Rema1000,HALVE KARTOFLER,19.95,KARTOFLER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42152/image/1618239281/170.jpg,https://shop.rema1000.dk/frost,600,GR.,2025-06-01,halve kartofler,half potatoes,KARTOFFS,half potatoes KARTOFFS,half potatoes KARTOFFS,Potatoes,Potatoes (0.69),Cabbage (0.40),Carrots (0.39),False
Rema1000,KART. DIPPERS M. PEBER,16.95,KARTOFLER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42102/image/1618239277/170.jpg,https://shop.rema1000.dk/frost,600,GR.,2025-06-01,kart. dippers m. peber,Kart. dippers m. pepper,KARTOFFS,Kart. dippers m. pepper KARTOFFS,Kart. dippers m. pepper KARTOFFS,Chili Peppers,Chili Peppers (0.43),Bell Peppers (0.42),Potatoes (0.38),False
Rema1000,KARTOFFELBÅDE,19.95,KARTOFLER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42151/image/1618239281/170.jpg,https://shop.rema1000.dk/frost,600,GR.,2025-06-01,kartoffelbåde,potato boats,KARTOFFS,potato boats KARTOFFS,potato boats KARTOFFS,Potatoes,Potatoes (0.56),Fish Cakes (0.34),Tuna (Canned) (0.29),False
Rema1000,KARTOFFEL GRATIN,27.95,KARTOFLER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42099/image/1632401913/170.jpg,https://shop.rema1000.dk/frost,360,GR.,2025-06-01,kartoffel gratin,potato gratin,KARTOFFS,potato gratin KARTOFFS,potato gratin KARTOFFS,Potatoes,Potatoes (0.62),Cauliflower (0.41),Tomatoes (0.41),False
Rema1000,KARTOFFEL DIPPERS,19.95,KARTOFLER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42154/image/1692900006/170.jpg,https://shop.rema1000.dk/frost,600,GR.,2025-06-01,kartoffel dippers,Potato dippers,KARTOFFS,Potato dippers KARTOFFS,Potato dippers KARTOFFS,Potatoes,Potatoes (0.62),Pork Chops (0.37),Canned Peaches (0.36),False
Rema1000,KYLLINGEKEBAB,33.95,KØD & FJERKRÆ,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/250328/image/1618572401/170.jpg,https://shop.rema1000.dk/frost,300,GR.,2025-06-01,kyllingekebab,Chicken kebab,MEAT & POULTRY,Chicken kebab MEAT & POULTRY,Chicken kebab MEAT & POULTRY,Chicken Breast,Chicken Breast (0.52),Chicken Mixed Cuts (0.47),Chicken Drumsticks (0.44),False
Rema1000,KYLLINGESTRIMLER,34.95,KØD & FJERKRÆ,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/250098/image/1698758395/170.jpg,https://shop.rema1000.dk/frost,350,GR.,2025-06-01,kyllingestrimler,chicken strips,MEAT & POULTRY,chicken strips MEAT & POULTRY,chicken strips MEAT & POULTRY,Chicken Mixed Cuts,Chicken Mixed Cuts (0.63),Chicken Breast (0.55),Chicken Drumsticks (0.53),False
Rema1000,KYLLINGENUGGETS,41.95,KØD & FJERKRÆ,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/250312/image/1698758396/170.jpg,https://shop.rema1000.dk/frost,750,GR.,2025-06-01,kyllingenuggets,Chicken nuggets,MEAT & POULTRY,Chicken nuggets MEAT & POULTRY,Chicken nuggets MEAT & POULTRY,Chicken Breast,Chicken Breast (0.54),Chicken Drumsticks (0.53),Chicken Mixed Cuts (0.53),False
Rema1000,HELE KYLLINGELÅR,38.95,KØD & FJERKRÆ,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/250055/image/1734341148/170.jpg,https://shop.rema1000.dk/frost,1250,GR.,2025-06-01,hele kyllingelår,whole chicken thighs,MEAT & POULTRY,whole chicken thighs MEAT & POULTRY,whole chicken thighs MEAT & POULTRY,Chicken Thighs,Chicken Thighs (0.74),Chicken Breast (0.57),Chicken Mixed Cuts (0.56),False
Rema1000,KYLLINGESCHNITZLER,19.95,KØD & FJERKRÆ,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/250300/image/1747401609/170.jpg,https://shop.rema1000.dk/frost,240,GR.,2025-06-01,kyllingeschnitzler,chicken schnitzler,MEAT & POULTRY,chicken schnitzler MEAT & POULTRY,chicken schnitzler MEAT & POULTRY,Chicken Mixed Cuts,Chicken Mixed Cuts (0.51),Chicken Breast (0.49),Pork Chops (0.45),False
Rema1000,MIDDAGSFRIKADELLER,31.95,KØD & FJERKRÆ,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45037/image/1618239316/170.jpg,https://shop.rema1000.dk/frost,480,GR.,2025-06-01,middagsfrikadeller,Dinner meatballs,MEAT & POULTRY,Dinner meatballs MEAT & POULTRY,Dinner meatballs MEAT & POULTRY,Beef Steak,Beef Steak (0.49),Sausage (0.48),Ready Meals (0.46),False
Rema1000,HOTWINGS,39.95,KØD & FJERKRÆ,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/250064/image/1675783192/170.jpg,https://shop.rema1000.dk/frost,750,GR.,2025-06-01,hotwings,hotwings,MEAT & POULTRY,hotwings MEAT & POULTRY,hotwings MEAT & POULTRY,Chicken Mixed Cuts,Chicken Mixed Cuts (0.48),Pork Mince (0.48),Pork Chops (0.47),False
Rema1000,KARBONADER,34.95,KØD & FJERKRÆ,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45047/image/1618239318/170.jpg,https://shop.rema1000.dk/frost,440,GR.,2025-06-01,karbonader,Carbonates,MEAT & POULTRY,Carbonates MEAT & POULTRY,Carbonates MEAT & POULTRY,Tuna (Canned),Tuna (Canned) (0.39),Chicken Mixed Cuts (0.39),Chicken Breast (0.38),False
Rema1000,KYLLINGEDIPPERS M BBQ,24.95,KØD & FJERKRÆ,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/250297/image/1618572399/170.jpg,https://shop.rema1000.dk/frost,275,GR.,2025-06-01,kyllingedippers m bbq,chicken dippers m bbq,MEAT & POULTRY,chicken dippers m bbq MEAT & POULTRY,chicken dippers m bbq MEAT & POULTRY,Chicken Mixed Cuts,Chicken Mixed Cuts (0.52),Pork Chops (0.50),Chicken Drumsticks (0.48),False
Rema1000,GYROS KEBAB,32.95,KØD & FJERKRÆ,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45052/image/1739210408/170.jpg,https://shop.rema1000.dk/frost,300,GR.,2025-06-01,gyros kebab,Gyros kebab,MEAT & POULTRY,Gyros kebab MEAT & POULTRY,Gyros kebab MEAT & POULTRY,Pork Mince,Pork Mince (0.38),Chicken Breast (0.38),Ketchup (0.38),False
Rema1000,MIDDAGSKØDBOLLER,31.95,KØD & FJERKRÆ,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45039/image/1672222446/170.jpg,https://shop.rema1000.dk/frost,500,GR.,2025-06-01,middagskødboller,Dinner meatballs,MEAT & POULTRY,Dinner meatballs MEAT & POULTRY,Dinner meatballs MEAT & POULTRY,Beef Steak,Beef Steak (0.49),Sausage (0.48),Ready Meals (0.46),False
Rema1000,KYLLING CORDON BLEU,29.95,KØD & FJERKRÆ,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/250302/image/1618572399/170.jpg,https://shop.rema1000.dk/frost,300,GR.,2025-06-01,kylling cordon bleu,Chicken cordon bleu,MEAT & POULTRY,Chicken cordon bleu MEAT & POULTRY,Chicken cordon bleu MEAT & POULTRY,Chicken Breast,Chicken Breast (0.50),Chicken Mixed Cuts (0.50),Pork Mince (0.45),False
Rema1000,LEVERPOSTEJ,7.95,KØD & FJERKRÆ,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/430014/image/1618576424/170.jpg,https://shop.rema1000.dk/frost,250,GR.,2025-06-01,leverpostej,liver pâté,MEAT & POULTRY,liver pâté MEAT & POULTRY,liver pâté MEAT & POULTRY,Liver Pâté,Liver Pâté (0.76),Pork Mince (0.42),Chicken Mixed Cuts (0.39),False
Rema1000,KYLLINGEBURGERBØFFER,39.95,KØD & FJERKRÆ,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/250330/image/1618572401/170.jpg,https://shop.rema1000.dk/frost,450,GR.,2025-06-01,kyllingeburgerbøffer,Chicken burger steaks,MEAT & POULTRY,Chicken burger steaks MEAT & POULTRY,Chicken burger steaks MEAT & POULTRY,Beef Steak,Beef Steak (0.66),Chicken Breast (0.49),Pork Chops (0.48),False
Rema1000,KYLLINGESPYD,32.95,KØD & FJERKRÆ,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/250343/image/1618572402/170.jpg,https://shop.rema1000.dk/frost,240,GR.,2025-06-01,kyllingespyd,chicken spears,MEAT & POULTRY,chicken spears MEAT & POULTRY,chicken spears MEAT & POULTRY,Chicken Breast,Chicken Breast (0.57),Chicken Drumsticks (0.54),Chicken Mixed Cuts (0.51),False
Rema1000,DÖNER KEBAB,39.95,KØD & FJERKRÆ,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45002/image/1675949094/170.jpg,https://shop.rema1000.dk/frost,400,GR.,2025-06-01,döner kebab,döner kebab,MEAT & POULTRY,döner kebab MEAT & POULTRY,döner kebab MEAT & POULTRY,Pork Mince,Pork Mince (0.41),Pork Chops (0.41),Chicken Mixed Cuts (0.40),False
Rema1000,SMOKEY BBQ WINGS,37.95,KØD & FJERKRÆ,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/250067/image/1672222509/170.jpg,https://shop.rema1000.dk/frost,600,GR.,2025-06-01,smokey bbq wings,smokey bbq wings,MEAT & POULTRY,smokey bbq wings MEAT & POULTRY,smokey bbq wings MEAT & POULTRY,Pork Chops,Pork Chops (0.44),Beef Steak (0.42),Chicken Drumsticks (0.42),False
Rema1000,MINI FRIKADELLER,32.95,KØD & FJERKRÆ,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45046/image/1706177983/170.jpg,https://shop.rema1000.dk/frost,400,GR.,2025-06-01,mini frikadeller,mini meatballs,MEAT & POULTRY,mini meatballs MEAT & POULTRY,mini meatballs MEAT & POULTRY,Beef Mince,Beef Mince (0.51),Pork Mince (0.50),Sausage (0.47),False
Rema1000,KYLLINGEBRYSTFILET,59.95,KØD & FJERKRÆ,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/250961/image/1671098655/170.jpg,https://shop.rema1000.dk/frost,750,GR.,2025-06-01,kyllingebrystfilet,chicken breast fillet,MEAT & POULTRY,chicken breast fillet MEAT & POULTRY,chicken breast fillet MEAT & POULTRY,Chicken Breast,Chicken Breast (0.70),Chicken Mixed Cuts (0.55),Fish Fillet (0.53),False
Rema1000,SPARERIBS,99.0,KØD & FJERKRÆ,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/430001/image/1710838574/170.jpg,https://shop.rema1000.dk/frost,1200,GR.,2025-06-01,spareribs,Saveribs,MEAT & POULTRY,Saveribs MEAT & POULTRY,Saveribs MEAT & POULTRY,Beef Mince,Beef Mince (0.45),Chicken Mixed Cuts (0.45),Pork Mince (0.44),False
Rema1000,KØD- OG MELBOLLER,39.95,SUPPE & SUPPEFYLD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/41165/image/1727956834/170.jpg,https://shop.rema1000.dk/frost,1000,GR.,2025-06-01,kød- og melboller,meat and meal bollards,SUPPE & SUPPEFYLD,meat and meal bollards SUPPE & SUPPEFYLD,meat and meal bollards SUPPE & SUPPEFYLD,Ready Meals,Ready Meals (0.46),Sausage (0.41),Sandwich Spread (0.40),False
Rema1000,TOMATSUPPE,37.95,SUPPE & SUPPEFYLD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/41140/image/1618239270/170.jpg,https://shop.rema1000.dk/frost,1000,GR.,2025-06-01,tomatsuppe,tomato soup,SUPPE & SUPPEFYLD,tomato soup SUPPE & SUPPEFYLD,tomato soup SUPPE & SUPPEFYLD,Tomato Paste,Tomato Paste (0.52),Tomatoes (0.45),Pasta Sauce (0.41),False
Rema1000,HØNSEKØDSSUPPE,19.95,SUPPE & SUPPEFYLD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/41161/image/1618239273/170.jpg,https://shop.rema1000.dk/frost,1000,GR.,2025-06-01,hønsekødssuppe,chicken meat soup,SUPPE & SUPPEFYLD,chicken meat soup SUPPE & SUPPEFYLD,chicken meat soup SUPPE & SUPPEFYLD,Chicken Mixed Cuts,Chicken Mixed Cuts (0.43),Chicken Breast (0.42),Sausage (0.42),False
Rema1000,OKSEKØDSSUPPE,19.95,SUPPE & SUPPEFYLD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/41160/image/1618239272/170.jpg,https://shop.rema1000.dk/frost,1000,GR.,2025-06-01,oksekødssuppe,beef soup,SUPPE & SUPPEFYLD,beef soup SUPPE & SUPPEFYLD,beef soup SUPPE & SUPPEFYLD,Beef Mince,Beef Mince (0.47),Beef Steak (0.46),Sausage (0.42),False
Rema1000,KØDBOLLER,39.95,SUPPE & SUPPEFYLD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/41168/image/1618239274/170.jpg,https://shop.rema1000.dk/frost,800,GR.,2025-06-01,kødboller,Meatballs,SUPPE & SUPPEFYLD,Meatballs SUPPE & SUPPEFYLD,Meatballs SUPPE & SUPPEFYLD,Sausage,Sausage (0.46),Beef Mince (0.40),Sandwich Spread (0.39),False
Rema1000,SUPPEURTER,14.95,SUPPE & SUPPEFYLD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/40654/image/1710860527/170.jpg,https://shop.rema1000.dk/frost,600,GR.,2025-06-01,suppeurter,Soup ureter,SUPPE & SUPPEFYLD,Soup ureter SUPPE & SUPPEFYLD,Soup ureter SUPPE & SUPPEFYLD,Sausage,Sausage (0.36),Ketchup (0.34),Yogurt (0.30),False
Rema1000,ASPARGESSUPPE,37.95,SUPPE & SUPPEFYLD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/41150/image/1618239271/170.jpg,https://shop.rema1000.dk/frost,1000,GR.,2025-06-01,aspargessuppe,Asparagus soup,SUPPE & SUPPEFYLD,Asparagus soup SUPPE & SUPPEFYLD,Asparagus soup SUPPE & SUPPEFYLD,Mixed Salad,Mixed Salad (0.41),Sausage (0.38),Vegetable Juice (0.37),False
Coop,GRØNTSAGSBUND,14.7,"GRØNTSAGER, FRUGT & BÆR",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/40381/image/1729678776/170.jpg,https://shop.rema1000.dk/frost,500,GR.,2025-06-01,grøntsagsbund,vegetable bottom,"VEGETABLES, FRUIT & BERRY","vegetable bottom VEGETABLES, FRUIT & BERRY","vegetable bottom VEGETABLES, FRUIT & BERRY",Berries,Berries (0.54),Vegetable Juice (0.54),Frozen Vegetables (0.52),True
Coop,BAGELS CHILI,20.8,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/46211/image/1709143206/170.jpg,https://shop.rema1000.dk/frost,400,GR.,2025-06-01,bagels chili,Bagels chili,BRØD & KAGER,Bagels chili BRØD & KAGER,Bagels chili BRØD & KAGER,Chili Peppers,Chili Peppers (0.43),Knækbrød (0.39),Baked Beans (0.36),True
Coop,HALVE KARTOFLER,20.9,KARTOFLER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42152/image/1618239281/170.jpg,https://shop.rema1000.dk/frost,600,GR.,2025-06-01,halve kartofler,half potatoes,KARTOFFS,half potatoes KARTOFFS,half potatoes KARTOFFS,Potatoes,Potatoes (0.69),Cabbage (0.40),Carrots (0.39),True
Coop,ISVAFFEL,11.0,IS OG DESSERT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/261554/image/1645453776/170.jpg,https://shop.rema1000.dk/frost,140,ML.,2025-06-01,isvaffel,iswaffle,ICE AND DESSERT,iswaffle ICE AND DESSERT,iswaffle ICE AND DESSERT,Ice Cream,Ice Cream (0.55),Waffles (0.54),Iced Tea (0.44),True
Coop,ISVAFLER 4 STK,17.8,IS OG DESSERT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/262230/image/1713880344/170.jpg,https://shop.rema1000.dk/frost,440,ML.,2025-06-01,isvafler 4 stk,iswaffles 4 pcs,ICE AND DESSERT,iswaffles 4 pcs ICE AND DESSERT,iswaffles 4 pcs ICE AND DESSERT,Waffles,Waffles (0.52),Ice Cream (0.50),Iced Tea (0.41),True
Coop,LAKSEFILET 4 X 100G,77.3,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43275/image/1737655207/170.jpg,https://shop.rema1000.dk/frost,400,GR.,2025-06-01,laksefilet 4 x 100g,salmon fillet 4 x 100g,Fish & Shellfish,salmon fillet 4 x 100g Fish & Shellfish,salmon fillet 4 x 100g Fish & Shellfish,Fish Fillet,Fish Fillet (0.69),Smoked Salmon (0.47),Fish Cakes (0.42),True
Coop,HARICOTS VERTS,10.8,"GRØNTSAGER, FRUGT & BÆR",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/40772/image/1710235485/170.jpg,https://shop.rema1000.dk/frost,600,GR.,2025-06-01,haricots verts,Haricots verts,"VEGETABLES, FRUIT & BERRY","Haricots verts VEGETABLES, FRUIT & BERRY","Haricots verts VEGETABLES, FRUIT & BERRY",Berries,Berries (0.55),Strawberries (0.46),Blueberries (0.45),True
Coop,KYLLINGEBRYSTFILET,59.5,KØD & FJERKRÆ,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/250961/image/1671098655/170.jpg,https://shop.rema1000.dk/frost,750,GR.,2025-06-01,kyllingebrystfilet,chicken breast fillet,MEAT & POULTRY,chicken breast fillet MEAT & POULTRY,chicken breast fillet MEAT & POULTRY,Chicken Breast,Chicken Breast (0.70),Chicken Mixed Cuts (0.55),Fish Fillet (0.53),True
Coop,HELBLADET SPINAT,14.3,"GRØNTSAGER, FRUGT & BÆR",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/40769/image/1745840631/170.jpg,https://shop.rema1000.dk/frost,450,GR.,2025-06-01,helbladet spinat,Chinese cabbages/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai,"VEGETABLES, FRUIT & BERRY","Chinese cabbages/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai VEGETABLES, FRUIT & BERRY","Chinese cabbages/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai VEGETABLES, FRUIT & BERRY",Cabbage,Cabbage (0.46),Berries (0.41),Carrots (0.40),True
