Retail,Name,Price,Category,Img,Link,Quantity,Unit,Date of Update,Name Cleaned,Translated Name Cleaned,Category (EN),Context Name,Product,Best Category,Top 1,Top 2,Top 3,Synthetic
Coop,CLASSIC IS,28.5,IS OG DESSERT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/262061/image/1710871213/170.jpg,https://shop.rema1000.dk/frost,440,ML.,2025-06-01,classic is,classic is,ICE AND DESSERT,classic is ICE AND DESSERT,classic is ICE AND DESSERT,Ice Cream,Ice Cream (0.54),Iced Tea (0.39),Chocolate (0.36),True
Coop,PIZZA PEPPERONI,35.3,PIZZA,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43905/image/1618239304/170.jpg,https://shop.rema1000.dk/frost,317,GR.,2025-06-01,pizza pepperoni,pizza pepperoni,PIZZA,pizza pepperoni PIZZA,pizza pepperoni PIZZA,Pizza,Pizza (0.78),Chili Peppers (0.46),Mozzarella (0.46),True
Coop,"SURDEJSBOLLER, STENSOVNSBAGTE",12.3,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/46101/image/1721412005/170.jpg,https://shop.rema1000.dk/frost,420,GR.,2025-06-01,"surdejsboller, stensovnsbagte","Sourdough balls, stone oven baked",BRØD & KAGER,"Sourdough balls, stone oven baked BRØD & KAGER","Sourdough balls, stone oven baked BRØD & KAGER",Baked Beans,Baked Beans (0.41),Baking Mix (0.40),Knækbrød (0.37),True
Coop,PASTA CARBONARA,17.3,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45095/image/1618239320/170.jpg,https://shop.rema1000.dk/frost,350,GR.,2025-06-01,pasta carbonara,pasta carbonara,PUTTING-OFFS,pasta carbonara PUTTING-OFFS,pasta carbonara PUTTING-OFFS,Pasta,Pasta (0.62),Pasta Sauce (0.58),Pasta Salad (0.50),True
Coop,FOCACCIA PEPPERONI,27.7,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43800/image/1683894449/170.jpg,https://shop.rema1000.dk/frost,400,GR.,2025-06-01,focaccia pepperoni,focaccia pepperoni,BRØD & KAGER,focaccia pepperoni BRØD & KAGER,focaccia pepperoni BRØD & KAGER,Chili Peppers,Chili Peppers (0.39),Cauliflower (0.36),Pizza (0.36),True
Coop,FOCACCIA M/HAVSALT,15.7,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/46445/image/1635780073/170.jpg,https://shop.rema1000.dk/frost,280,GR.,2025-06-01,focaccia m/havsalt,Focaccia m/ha,BRØD & KAGER,Focaccia m/ha BRØD & KAGER,Focaccia m/ha BRØD & KAGER,Knækbrød,Knækbrød (0.45),Frikadeller (0.37),Parmesan (0.28),True
Coop,BROCCOLI,14.7,"GRØNTSAGER, FRUGT & BÆR",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/40770/image/1710938323/170.jpg,https://shop.rema1000.dk/frost,400,GR.,2025-06-01,broccoli,broccoli,"VEGETABLES, FRUIT & BERRY","broccoli VEGETABLES, FRUIT & BERRY","broccoli VEGETABLES, FRUIT & BERRY",Broccoli,Broccoli (0.71),Berries (0.58),Blueberries (0.52),True
Coop,KYLLINGESPYD,32.0,KØD & FJERKRÆ,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/250343/image/1618572402/170.jpg,https://shop.rema1000.dk/frost,240,GR.,2025-06-01,kyllingespyd,chicken spears,MEAT & POULTRY,chicken spears MEAT & POULTRY,chicken spears MEAT & POULTRY,Chicken Breast,Chicken Breast (0.57),Chicken Drumsticks (0.54),Chicken Mixed Cuts (0.51),True
Coop,RODFRUGTER,13.4,"GRØNTSAGER, FRUGT & BÆR",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/40764/image/1712668845/170.jpg,https://shop.rema1000.dk/frost,450,GR.,2025-06-01,rodfrugter,roots,"VEGETABLES, FRUIT & BERRY","roots VEGETABLES, FRUIT & BERRY","roots VEGETABLES, FRUIT & BERRY",Berries,Berries (0.59),Blueberries (0.53),Strawberries (0.52),True
Coop,THAIBOX TOM YUM,28.2,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/44852/image/1728464386/170.jpg,https://shop.rema1000.dk/frost,320,GR.,2025-06-01,thaibox tom yum,thaibox tom yum,PUTTING-OFFS,thaibox tom yum PUTTING-OFFS,thaibox tom yum PUTTING-OFFS,Tinned Tomatoes,Tinned Tomatoes (0.28),Tomato Paste (0.28),Rice (0.28),True
Coop,GYROS KEBAB,34.2,KØD & FJERKRÆ,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45052/image/1739210408/170.jpg,https://shop.rema1000.dk/frost,300,GR.,2025-06-01,gyros kebab,Gyros kebab,MEAT & POULTRY,Gyros kebab MEAT & POULTRY,Gyros kebab MEAT & POULTRY,Pork Mince,Pork Mince (0.38),Chicken Breast (0.38),Ketchup (0.38),True
Coop,VANNAMEI REJER RÅ,24.7,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43249/image/1618239293/170.jpg,https://shop.rema1000.dk/frost,200,GR.,2025-06-01,vannamei rejer rå,Vannamei shrimp raw,Fish & Shellfish,Vannamei shrimp raw Fish & Shellfish,Vannamei shrimp raw Fish & Shellfish,Fish Fillet,Fish Fillet (0.44),Fish Cakes (0.41),Tuna (Canned) (0.38),True
Coop,KYLLINGESTRIMLER,37.1,KØD & FJERKRÆ,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/250098/image/1698758395/170.jpg,https://shop.rema1000.dk/frost,350,GR.,2025-06-01,kyllingestrimler,chicken strips,MEAT & POULTRY,chicken strips MEAT & POULTRY,chicken strips MEAT & POULTRY,Chicken Mixed Cuts,Chicken Mixed Cuts (0.63),Chicken Breast (0.55),Chicken Drumsticks (0.53),True
Coop,VANNAMEI REJER KOGTE,24.0,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43250/image/1618239293/170.jpg,https://shop.rema1000.dk/frost,200,GR.,2025-06-01,vannamei rejer kogte,Vannamei shrimp cooked,Fish & Shellfish,Vannamei shrimp cooked Fish & Shellfish,Vannamei shrimp cooked Fish & Shellfish,Fish Cakes,Fish Cakes (0.44),Fish Fillet (0.43),Smoked Salmon (0.39),True
Coop,MIDDAGSFRIKADELLER,32.2,KØD & FJERKRÆ,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45037/image/1618239316/170.jpg,https://shop.rema1000.dk/frost,480,GR.,2025-06-01,middagsfrikadeller,Dinner meatballs,MEAT & POULTRY,Dinner meatballs MEAT & POULTRY,Dinner meatballs MEAT & POULTRY,Beef Steak,Beef Steak (0.49),Sausage (0.48),Ready Meals (0.46),True
Coop,HOTWINGS,41.6,KØD & FJERKRÆ,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/250064/image/1675783192/170.jpg,https://shop.rema1000.dk/frost,750,GR.,2025-06-01,hotwings,hotwings,MEAT & POULTRY,hotwings MEAT & POULTRY,hotwings MEAT & POULTRY,Chicken Mixed Cuts,Chicken Mixed Cuts (0.48),Pork Mince (0.48),Pork Chops (0.47),True
Coop,HØNSEKØDSSUPPE,21.3,SUPPE & SUPPEFYLD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/41161/image/1618239273/170.jpg,https://shop.rema1000.dk/frost,1000,GR.,2025-06-01,hønsekødssuppe,chicken meat soup,SUPPE & SUPPEFYLD,chicken meat soup SUPPE & SUPPEFYLD,chicken meat soup SUPPE & SUPPEFYLD,Chicken Mixed Cuts,Chicken Mixed Cuts (0.43),Chicken Breast (0.42),Sausage (0.42),True
Coop,POMMES FRITES,19.6,KARTOFLER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42116/image/1697705980/170.jpg,https://shop.rema1000.dk/frost,1000,GR.,2025-06-01,pommes frites,French fries,KARTOFFS,French fries KARTOFFS,French fries KARTOFFS,Potatoes,Potatoes (0.48),Ketchup (0.44),Chicken Thighs (0.37),True
Coop,DIAVOLA,32.6,PIZZA,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43889/image/1711459849/170.jpg,https://shop.rema1000.dk/frost,420,GR.,2025-06-01,diavola,Diavola,PIZZA,Diavola PIZZA,Diavola PIZZA,Pizza,Pizza (0.63),Mozzarella (0.50),Feta Cheese (0.45),True
Coop,THAIBOX SWEET CHILI TERIYAKI,30.3,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/44853/image/1695721903/170.jpg,https://shop.rema1000.dk/frost,320,GR.,2025-06-01,thaibox sweet chili teriyaki,thaibox sweet chili teriyaki,PUTTING-OFFS,thaibox sweet chili teriyaki PUTTING-OFFS,thaibox sweet chili teriyaki PUTTING-OFFS,Chili Peppers,Chili Peppers (0.38),Ketchup (0.33),Chicken Mixed Cuts (0.30),True
Coop,STORE VESTERHAVS RØDSPÆTTER,47.2,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43006/image/1730205747/170.jpg,https://shop.rema1000.dk/frost,500,GR.,2025-06-01,store vesterhavs rødspætter,Greater Western plaice,Fish & Shellfish,Greater Western plaice Fish & Shellfish,Greater Western plaice Fish & Shellfish,Fish Fillet,Fish Fillet (0.51),Fish Cakes (0.42),Smoked Salmon (0.35),True
Coop,FISH AND CRISP,43.3,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43015/image/1742234408/170.jpg,https://shop.rema1000.dk/frost,480,GR.,2025-06-01,fish and crisp,fish and crisp,Fish & Shellfish,fish and crisp Fish & Shellfish,fish and crisp Fish & Shellfish,Fish Fillet,Fish Fillet (0.59),Fish Cakes (0.56),Smoked Salmon (0.49),True
Coop,KANELSNEGLE,12.2,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45515/image/1679649595/170.jpg,https://shop.rema1000.dk/frost,340,GR.,2025-06-01,kanelsnegle,Cinnamon snails,BRØD & KAGER,Cinnamon snails BRØD & KAGER,Cinnamon snails BRØD & KAGER,Knækbrød,Knækbrød (0.43),Buns (0.33),Cottage Cheese (0.31),True
Coop,SUPER SØDE MAJS,14.4,"GRØNTSAGER, FRUGT & BÆR",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/40805/image/1720088980/170.jpg,https://shop.rema1000.dk/frost,400,GR.,2025-06-01,super søde majs,Super cute corn,"VEGETABLES, FRUIT & BERRY","Super cute corn VEGETABLES, FRUIT & BERRY","Super cute corn VEGETABLES, FRUIT & BERRY",Corn,Corn (0.58),Berries (0.52),Tomatoes (0.50),True
Coop,MØLLEHJUL,12.0,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/46250/image/1668438243/170.jpg,https://shop.rema1000.dk/frost,420,GR.,2025-06-01,møllehjul,mill wheels,BRØD & KAGER,mill wheels BRØD & KAGER,mill wheels BRØD & KAGER,Knækbrød,Knækbrød (0.43),Frikadeller (0.29),Wheat Flour (0.21),True
Coop,THAIBOX RED CURRY,27.2,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/44851/image/1695721874/170.jpg,https://shop.rema1000.dk/frost,350,GR.,2025-06-01,thaibox red curry,thaibox red curry,PUTTING-OFFS,thaibox red curry PUTTING-OFFS,thaibox red curry PUTTING-OFFS,Chicken Mixed Cuts,Chicken Mixed Cuts (0.32),Ketchup (0.32),Chicken Drumsticks (0.31),True
Coop,PANCETTA E FUNGHI,29.6,PIZZA,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43888/image/1711459912/170.jpg,https://shop.rema1000.dk/frost,420,GR.,2025-06-01,pancetta e funghi,pancetta e funghi,PIZZA,pancetta e funghi PIZZA,pancetta e funghi PIZZA,Pizza,Pizza (0.57),Pasta Sauce (0.46),Pasta (0.45),True
Coop,KYLLING MED BEARNAISE,32.8,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45111/image/1738742959/170.jpg,https://shop.rema1000.dk/frost,450,GR.,2025-06-01,kylling med bearnaise,Chicken with bearnaise,PUTTING-OFFS,Chicken with bearnaise PUTTING-OFFS,Chicken with bearnaise PUTTING-OFFS,Chicken Mixed Cuts,Chicken Mixed Cuts (0.58),Chicken Breast (0.56),Chicken Drumsticks (0.52),True
Coop,INDBAGTE REJER M.,21.9,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42990/image/1618239286/170.jpg,https://shop.rema1000.dk/frost,250,GR.,2025-06-01,indbagte rejer m.,baked shrimp m,Fish & Shellfish,baked shrimp m Fish & Shellfish,baked shrimp m Fish & Shellfish,Fish Cakes,Fish Cakes (0.58),Fish Fillet (0.49),Smoked Salmon (0.45),True
Coop,HÅNDVÆRKERE,16.7,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/46647/image/1618239347/170.jpg,https://shop.rema1000.dk/frost,600,GR.,2025-06-01,håndværkere,artisans,BRØD & KAGER,artisans BRØD & KAGER,artisans BRØD & KAGER,Knækbrød,Knækbrød (0.50),Frikadeller (0.34),Parmesan (0.26),True
Coop,TUNSTEAKS,26.3,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43362/image/1733392378/170.jpg,https://shop.rema1000.dk/frost,225,GR.,2025-06-01,tunsteaks,tuna steaks,Fish & Shellfish,tuna steaks Fish & Shellfish,tuna steaks Fish & Shellfish,Tuna (Canned),Tuna (Canned) (0.69),Beef Steak (0.55),Fish Cakes (0.50),True
Coop,KARTOFFEL GRATIN,30.3,KARTOFLER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42099/image/1632401913/170.jpg,https://shop.rema1000.dk/frost,360,GR.,2025-06-01,kartoffel gratin,potato gratin,KARTOFFS,potato gratin KARTOFFS,potato gratin KARTOFFS,Potatoes,Potatoes (0.62),Cauliflower (0.41),Tomatoes (0.41),True
Coop,SOMMER ISVAFLER,28.3,IS OG DESSERT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/262254/image/1651596016/170.jpg,https://shop.rema1000.dk/frost,420,ML.,2025-06-01,sommer isvafler,Summer ice cream waffles,ICE AND DESSERT,Summer ice cream waffles ICE AND DESSERT,Summer ice cream waffles ICE AND DESSERT,Ice Cream,Ice Cream (0.67),Waffles (0.58),Whipping Cream (0.45),True
Coop,ISTERNINGER,21.8,IS OG DESSERT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/260191/image/1618572416/170.jpg,https://shop.rema1000.dk/frost,2000,GR.,2025-06-01,isterninger,Ice cubes,ICE AND DESSERT,Ice cubes ICE AND DESSERT,Ice cubes ICE AND DESSERT,Ice Cream,Ice Cream (0.64),Iced Tea (0.45),Frozen Vegetables (0.39),True
Coop,CHOKO CROISSANT,25.1,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45486/image/1618239322/170.jpg,https://shop.rema1000.dk/frost,180,GR.,2025-06-01,choko croissant,Shoco croissant,BRØD & KAGER,Shoco croissant BRØD & KAGER,Shoco croissant BRØD & KAGER,Knækbrød,Knækbrød (0.47),Parmesan (0.32),Bread Crumbs (0.30),True
Coop,MINIFLUTES,14.7,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/46644/image/1745842289/170.jpg,https://shop.rema1000.dk/frost,750,GR.,2025-06-01,miniflutes,miniflutes,BRØD & KAGER,miniflutes BRØD & KAGER,miniflutes BRØD & KAGER,Knækbrød,Knækbrød (0.47),Frikadeller (0.33),Beef Mince (0.26),True
Coop,MANDEL IS,27.5,IS OG DESSERT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/262060/image/1710871212/170.jpg,https://shop.rema1000.dk/frost,440,ML.,2025-06-01,mandel is,Almond ice,ICE AND DESSERT,Almond ice ICE AND DESSERT,Almond ice ICE AND DESSERT,Ice Cream,Ice Cream (0.59),Iced Tea (0.49),Chocolate (0.45),True
Coop,MIDDAGSKØDBOLLER,33.6,KØD & FJERKRÆ,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45039/image/1672222446/170.jpg,https://shop.rema1000.dk/frost,500,GR.,2025-06-01,middagskødboller,Dinner meatballs,MEAT & POULTRY,Dinner meatballs MEAT & POULTRY,Dinner meatballs MEAT & POULTRY,Beef Steak,Beef Steak (0.49),Sausage (0.48),Ready Meals (0.46),True
Coop,KØD- OG MELBOLLER,43.9,SUPPE & SUPPEFYLD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/41165/image/1727956834/170.jpg,https://shop.rema1000.dk/frost,1000,GR.,2025-06-01,kød- og melboller,meat and meal bollards,SUPPE & SUPPEFYLD,meat and meal bollards SUPPE & SUPPEFYLD,meat and meal bollards SUPPE & SUPPEFYLD,Ready Meals,Ready Meals (0.46),Sausage (0.41),Sandwich Spread (0.40),True
Coop,BLÅBÆR,14.7,"GRØNTSAGER, FRUGT & BÆR",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/40825/image/1618239260/170.jpg,https://shop.rema1000.dk/frost,250,GR.,2025-06-01,blåbær,Blueberries,"VEGETABLES, FRUIT & BERRY","Blueberries VEGETABLES, FRUIT & BERRY","Blueberries VEGETABLES, FRUIT & BERRY",Blueberries,Blueberries (0.81),Berries (0.70),Strawberries (0.66),True
Coop,MARGHERITA,33.7,PIZZA,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43884/image/1711459882/170.jpg,https://shop.rema1000.dk/frost,410,GR.,2025-06-01,margherita,Margherita,PIZZA,Margherita PIZZA,Margherita PIZZA,Pizza,Pizza (0.68),Mozzarella (0.54),Feta Cheese (0.47),True
Coop,COOKIE DOUGH,27.7,IS OG DESSERT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/262071/image/1710871214/170.jpg,https://shop.rema1000.dk/frost,340,ML.,2025-06-01,cookie dough,Cookie dough,ICE AND DESSERT,Cookie dough ICE AND DESSERT,Cookie dough ICE AND DESSERT,Ice Cream,Ice Cream (0.61),Biscuits (0.48),Crispbread (0.47),True
Coop,PROSCIUTTO RUCOLA,31.6,PIZZA,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43879/image/1706620308/170.jpg,https://shop.rema1000.dk/frost,395,GR.,2025-06-01,prosciutto rucola,prosciutto rucola,PIZZA,prosciutto rucola PIZZA,prosciutto rucola PIZZA,Pizza,Pizza (0.60),Mozzarella (0.47),Pasta (0.46),True
Coop,BLOMKÅLSRIS,13.3,"GRØNTSAGER, FRUGT & BÆR",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/40840/image/1715771634/170.jpg,https://shop.rema1000.dk/frost,350,GR.,2025-06-01,blomkålsris,cauliflower rice,"VEGETABLES, FRUIT & BERRY","cauliflower rice VEGETABLES, FRUIT & BERRY","cauliflower rice VEGETABLES, FRUIT & BERRY",Cauliflower,Cauliflower (0.67),Rice (0.56),Berries (0.51),True
Coop,HVIDLØGSBAGUETTES,14.6,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/46612/image/1683894491/170.jpg,https://shop.rema1000.dk/frost,350,GR.,2025-06-01,hvidløgsbaguettes,garlic baguettes,BRØD & KAGER,garlic baguettes BRØD & KAGER,garlic baguettes BRØD & KAGER,Garlic,Garlic (0.47),Knækbrød (0.44),Bread Loaf (0.37),True
Coop,SPARERIBS,101.4,KØD & FJERKRÆ,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/430001/image/1710838574/170.jpg,https://shop.rema1000.dk/frost,1200,GR.,2025-06-01,spareribs,Saveribs,MEAT & POULTRY,Saveribs MEAT & POULTRY,Saveribs MEAT & POULTRY,Beef Mince,Beef Mince (0.45),Chicken Mixed Cuts (0.45),Pork Mince (0.44),True
Coop,RATATOUILLE,14.2,"GRØNTSAGER, FRUGT & BÆR",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/40292/image/1618239247/170.jpg,https://shop.rema1000.dk/frost,500,GR.,2025-06-01,ratatouille,ratatouille,"VEGETABLES, FRUIT & BERRY","ratatouille VEGETABLES, FRUIT & BERRY","ratatouille VEGETABLES, FRUIT & BERRY",Berries,Berries (0.54),Vegetable Juice (0.49),Blueberries (0.46),True
Coop,PANERET FISK M.REJER,19.4,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42981/image/1727956557/170.jpg,https://shop.rema1000.dk/frost,250,GR.,2025-06-01,paneret fisk m.rejer,spawned fish shrimps and prawns,Fish & Shellfish,spawned fish shrimps and prawns Fish & Shellfish,spawned fish shrimps and prawns Fish & Shellfish,Fish Fillet,Fish Fillet (0.44),Fish Cakes (0.41),Tuna (Canned) (0.32),True
Coop,PARISERTOAST,20.6,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42714/image/1744276898/170.jpg,https://shop.rema1000.dk/frost,200,GR.,2025-06-01,parisertoast,Pariser toast,PUTTING-OFFS,Pariser toast PUTTING-OFFS,Pariser toast PUTTING-OFFS,Toast Bread,Toast Bread (0.52),Bread Crumbs (0.39),Crispbread (0.36),True
Coop,BØF MED BEARNAISE,32.7,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45110/image/1741794091/170.jpg,https://shop.rema1000.dk/frost,450,GR.,2025-06-01,bøf med bearnaise,Beef with bearnaise,PUTTING-OFFS,Beef with bearnaise PUTTING-OFFS,Beef with bearnaise PUTTING-OFFS,Beef Steak,Beef Steak (0.53),Beef Mince (0.48),Sausage (0.41),True
Coop,JORDBÆR,16.2,"GRØNTSAGER, FRUGT & BÆR",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/40861/image/1706623681/170.jpg,https://shop.rema1000.dk/frost,250,GR.,2025-06-01,jordbær,strawberries,"VEGETABLES, FRUIT & BERRY","strawberries VEGETABLES, FRUIT & BERRY","strawberries VEGETABLES, FRUIT & BERRY",Strawberries,Strawberries (0.81),Berries (0.69),Blueberries (0.67),True
Coop,KYLLINGEKEBAB,35.1,KØD & FJERKRÆ,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/250328/image/1618572401/170.jpg,https://shop.rema1000.dk/frost,300,GR.,2025-06-01,kyllingekebab,Chicken kebab,MEAT & POULTRY,Chicken kebab MEAT & POULTRY,Chicken kebab MEAT & POULTRY,Chicken Breast,Chicken Breast (0.52),Chicken Mixed Cuts (0.47),Chicken Drumsticks (0.44),True
Coop,TORPEDOREJER,26.2,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43086/image/1689950694/170.jpg,https://shop.rema1000.dk/frost,160,GR.,2025-06-01,torpedorejer,Torpedo shrimps,Fish & Shellfish,Torpedo shrimps Fish & Shellfish,Torpedo shrimps Fish & Shellfish,Fish Fillet,Fish Fillet (0.46),Fish Cakes (0.45),Smoked Salmon (0.39),True
Coop,FISKEPINDE,27.9,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43022/image/1672752058/170.jpg,https://shop.rema1000.dk/frost,450,GR.,2025-06-01,fiskepinde,Fish sticks,Fish & Shellfish,Fish sticks Fish & Shellfish,Fish sticks Fish & Shellfish,Fish Fillet,Fish Fillet (0.60),Fish Cakes (0.54),Smoked Salmon (0.45),True
