Retail,Name,Price,Category,Img,Link,Quantity,Unit,Date of Update,Name Cleaned,Translated Name Cleaned,Category (EN),Context Name,Product,Best Category,Top 1,Top 2,Top 3,Synthetic
Coop,INDBAGT LAKS,21.8,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42980/image/1618239286/170.jpg,https://shop.rema1000.dk/frost,250,GR.,2025-06-01,indbagt laks,baked salmon,Fish & Shellfish,baked salmon Fish & Shellfish,baked salmon Fish & Shellfish,Smoked Salmon,Smoked Salmon (0.67),Fish Cakes (0.63),Fish Fillet (0.54),True
Coop,GRØN LIMONADEIS,5.4,IS OG DESSERT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/261560/image/1653310641/170.jpg,https://shop.rema1000.dk/frost,80,ML.,2025-06-01,grøn limonadeis,Green lemonadeis,ICE AND DESSERT,Green lemonadeis ICE AND DESSERT,Green lemonadeis ICE AND DESSERT,Ice Cream,Ice Cream (0.52),Iced Tea (0.49),Lemons (0.49),True
Coop,THAIBOX PANANG,28.8,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/44850/image/1695721854/170.jpg,https://shop.rema1000.dk/frost,350,GR.,2025-06-01,thaibox panang,thaibox panang,PUTTING-OFFS,thaibox panang PUTTING-OFFS,thaibox panang PUTTING-OFFS,Chicken Drumsticks,Chicken Drumsticks (0.25),Chicken Mixed Cuts (0.22),Ketchup (0.21),True
Coop,MANDEL IS,7.7,IS OG DESSERT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/261562/image/1618572445/170.jpg,https://shop.rema1000.dk/frost,120,ML.,2025-06-01,mandel is,Almond ice,ICE AND DESSERT,Almond ice ICE AND DESSERT,Almond ice ICE AND DESSERT,Ice Cream,Ice Cream (0.59),Iced Tea (0.49),Chocolate (0.45),True
Coop,SMOKEY BBQ WINGS,40.0,KØD & FJERKRÆ,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/250067/image/1672222509/170.jpg,https://shop.rema1000.dk/frost,600,GR.,2025-06-01,smokey bbq wings,smokey bbq wings,MEAT & POULTRY,smokey bbq wings MEAT & POULTRY,smokey bbq wings MEAT & POULTRY,Pork Chops,Pork Chops (0.44),Beef Steak (0.42),Chicken Drumsticks (0.42),True
Coop,RISOTTO M/SVAMPE,15.3,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42176/image/1618239282/170.jpg,https://shop.rema1000.dk/frost,400,GR.,2025-06-01,risotto m/svampe,risotto w/fungus,PUTTING-OFFS,risotto w/fungus PUTTING-OFFS,risotto w/fungus PUTTING-OFFS,Mushrooms,Mushrooms (0.45),Garlic (0.39),Tomato Paste (0.38),True
Coop,PEPPERONI,28.6,PIZZA,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43891/image/1740407363/170.jpg,https://shop.rema1000.dk/frost,400,GR.,2025-06-01,pepperoni,pepperoni,PIZZA,pepperoni PIZZA,pepperoni PIZZA,Pizza,Pizza (0.75),Chili Peppers (0.51),Mozzarella (0.45),True
Coop,POMMES FRITES M. BBQ,20.1,KARTOFLER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42111/image/1618239279/170.jpg,https://shop.rema1000.dk/frost,750,GR.,2025-06-01,pommes frites m. bbq,Pommes fries m. bbq,KARTOFFS,Pommes fries m. bbq KARTOFFS,Pommes fries m. bbq KARTOFFS,Potatoes,Potatoes (0.45),Ketchup (0.44),Pork Chops (0.42),True
Coop,INDBAGT VILDLAKS,47.1,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42975/image/1618239286/170.jpg,https://shop.rema1000.dk/frost,500,GR.,2025-06-01,indbagt vildlaks,baked wild salmon,Fish & Shellfish,baked wild salmon Fish & Shellfish,baked wild salmon Fish & Shellfish,Smoked Salmon,Smoked Salmon (0.66),Fish Cakes (0.60),Fish Fillet (0.51),True
Coop,BOLOGNESE,31.3,PIZZA,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43894/image/1740407503/170.jpg,https://shop.rema1000.dk/frost,440,GR.,2025-06-01,bolognese,Bolognese,PIZZA,Bolognese PIZZA,Bolognese PIZZA,Pizza,Pizza (0.61),Pasta (0.54),Mozzarella (0.53),True
Coop,OKSEKØDSSUPPE,19.4,SUPPE & SUPPEFYLD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/41160/image/1618239272/170.jpg,https://shop.rema1000.dk/frost,1000,GR.,2025-06-01,oksekødssuppe,beef soup,SUPPE & SUPPEFYLD,beef soup SUPPE & SUPPEFYLD,beef soup SUPPE & SUPPEFYLD,Beef Mince,Beef Mince (0.47),Beef Steak (0.46),Sausage (0.42),True
Coop,HARICOTS VERTS,14.2,"GRØNTSAGER, FRUGT & BÆR",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/40844/image/1710862440/170.jpg,https://shop.rema1000.dk/frost,450,GR.,2025-06-01,haricots verts,Haricots verts,"VEGETABLES, FRUIT & BERRY","Haricots verts VEGETABLES, FRUIT & BERRY","Haricots verts VEGETABLES, FRUIT & BERRY",Berries,Berries (0.55),Strawberries (0.46),Blueberries (0.45),True
Coop,RAKET IS,19.4,IS OG DESSERT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/262270/image/1618572454/170.jpg,https://shop.rema1000.dk/frost,400,ML.,2025-06-01,raket is,Rocket ice,ICE AND DESSERT,Rocket ice ICE AND DESSERT,Rocket ice ICE AND DESSERT,Ice Cream,Ice Cream (0.60),Iced Tea (0.44),Chocolate (0.37),True
Coop,KARTOFFELBÅDE,20.1,KARTOFLER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42151/image/1618239281/170.jpg,https://shop.rema1000.dk/frost,600,GR.,2025-06-01,kartoffelbåde,potato boats,KARTOFFS,potato boats KARTOFFS,potato boats KARTOFFS,Potatoes,Potatoes (0.56),Fish Cakes (0.34),Tuna (Canned) (0.29),True
Coop,TIKKA MASALA,29.2,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/44868/image/1742306884/170.jpg,https://shop.rema1000.dk/frost,350,GR.,2025-06-01,tikka masala,tikka masala,PUTTING-OFFS,tikka masala PUTTING-OFFS,tikka masala PUTTING-OFFS,Pasta Sauce,Pasta Sauce (0.27),Pasta (0.26),Spaghetti (0.24),True
Coop,GRILLET MADBRØD,21.7,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/46355/image/1725977979/170.jpg,https://shop.rema1000.dk/frost,600,GR.,2025-06-01,grillet madbrød,barbecued bread,BRØD & KAGER,barbecued bread BRØD & KAGER,barbecued bread BRØD & KAGER,Bread Loaf,Bread Loaf (0.53),Sandwich Bread (0.52),Toast Bread (0.51),True
Coop,SUPPEURTER,16.3,SUPPE & SUPPEFYLD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/40654/image/1710860527/170.jpg,https://shop.rema1000.dk/frost,600,GR.,2025-06-01,suppeurter,Soup ureter,SUPPE & SUPPEFYLD,Soup ureter SUPPE & SUPPEFYLD,Soup ureter SUPPE & SUPPEFYLD,Sausage,Sausage (0.36),Ketchup (0.34),Yogurt (0.30),True
Coop,DÖNER KEBAB,38.1,KØD & FJERKRÆ,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45002/image/1675949094/170.jpg,https://shop.rema1000.dk/frost,400,GR.,2025-06-01,döner kebab,döner kebab,MEAT & POULTRY,döner kebab MEAT & POULTRY,döner kebab MEAT & POULTRY,Pork Mince,Pork Mince (0.41),Pork Chops (0.41),Chicken Mixed Cuts (0.40),True
Coop,MØRBRAD A LA CREME,31.5,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45112/image/1738317996/170.jpg,https://shop.rema1000.dk/frost,450,GR.,2025-06-01,mørbrad a la creme,tenderloin a la cream,PUTTING-OFFS,tenderloin a la cream PUTTING-OFFS,tenderloin a la cream PUTTING-OFFS,Whipping Cream,Whipping Cream (0.44),Cream Cheese (0.40),Ice Cream (0.36),True
Coop,SILDEFILETER,25.8,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42916/image/1700575263/170.jpg,https://shop.rema1000.dk/frost,400,GR.,2025-06-01,sildefileter,herring fillets,Fish & Shellfish,herring fillets Fish & Shellfish,herring fillets Fish & Shellfish,Fish Fillet,Fish Fillet (0.74),Fish Cakes (0.50),Smoked Salmon (0.42),True
Coop,"SOLBÆRPIND, VANILJE IS",30.6,IS OG DESSERT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/262064/image/1711532590/170.jpg,https://shop.rema1000.dk/frost,400,ML.,2025-06-01,"solbærpind, vanilje is","Blackcurrant puddle, vanilla ice",ICE AND DESSERT,"Blackcurrant puddle, vanilla ice ICE AND DESSERT","Blackcurrant puddle, vanilla ice ICE AND DESSERT",Ice Cream,Ice Cream (0.58),Flavored Water (0.47),Iced Tea (0.45),True
Coop,ISVAFFEL M/FLØDEBOLLE,10.2,IS OG DESSERT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/261565/image/1645453601/170.jpg,https://shop.rema1000.dk/frost,160,ML.,2025-06-01,isvaffel m/flødebolle,iswaffle w/creamball,ICE AND DESSERT,iswaffle w/creamball ICE AND DESSERT,iswaffle w/creamball ICE AND DESSERT,Ice Cream,Ice Cream (0.60),Waffles (0.55),Cream Cheese (0.46),True
Coop,DANSK LAKSEFILET,73.4,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43274/image/1737655207/170.jpg,https://shop.rema1000.dk/frost,400,GR.,2025-06-01,laksefilet,salmon fillet,Fish & Shellfish,salmon fillet Fish & Shellfish,salmon fillet Fish & Shellfish,Fish Fillet,Fish Fillet (0.76),Smoked Salmon (0.56),Fish Cakes (0.49),True
Coop,KARTOFFELSKRUER M.BBQ,19.3,KARTOFLER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42107/image/1618239278/170.jpg,https://shop.rema1000.dk/frost,600,GR.,2025-06-01,kartoffelskruer m.bbq,potato screws etc.bbq,KARTOFFS,potato screws etc.bbq KARTOFFS,potato screws etc.bbq KARTOFFS,Potatoes,Potatoes (0.46),Pork Chops (0.38),Onions (0.34),True
Coop,HVIDLØGSBAGUETTES,16.5,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/46615/image/1618239346/170.jpg,https://shop.rema1000.dk/frost,350,GR.,2025-06-01,hvidløgsbaguettes,garlic baguettes,BRØD & KAGER,garlic baguettes BRØD & KAGER,garlic baguettes BRØD & KAGER,Garlic,Garlic (0.47),Knækbrød (0.44),Bread Loaf (0.37),True
Coop,KYLLING M. SKYSAUCE,32.7,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45113/image/1739194214/170.jpg,https://shop.rema1000.dk/frost,450,GR.,2025-06-01,kylling m. skysauce,chicken with skysauce,PUTTING-OFFS,chicken with skysauce PUTTING-OFFS,chicken with skysauce PUTTING-OFFS,Chicken Mixed Cuts,Chicken Mixed Cuts (0.56),Chicken Thighs (0.51),Chicken Breast (0.51),True
Coop,FAJITA BLANDING,13.8,"GRØNTSAGER, FRUGT & BÆR",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/40378/image/1729678776/170.jpg,https://shop.rema1000.dk/frost,450,GR.,2025-06-01,fajita blanding,fajita mixture,"VEGETABLES, FRUIT & BERRY","fajita mixture VEGETABLES, FRUIT & BERRY","fajita mixture VEGETABLES, FRUIT & BERRY",Fruit Mix,Fruit Mix (0.57),Fruit Juice (Mixed) (0.50),Berries (0.48),True
Coop,PEPPERONI PIZZA,28.8,PIZZA,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43840/image/1710926815/170.jpg,https://shop.rema1000.dk/frost,468,GR.,2025-06-01,pepperoni pizza,pepperoni pizza,PIZZA,pepperoni pizza PIZZA,pepperoni pizza PIZZA,Pizza,Pizza (0.77),Chili Peppers (0.47),Mozzarella (0.45),True
Coop,HVID LIMONADEIS,5.2,IS OG DESSERT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/261559/image/1618572444/170.jpg,https://shop.rema1000.dk/frost,80,ML.,2025-06-01,hvid limonadeis,White lemonadeis,ICE AND DESSERT,White lemonadeis ICE AND DESSERT,White lemonadeis ICE AND DESSERT,Ice Cream,Ice Cream (0.53),Lemons (0.50),Iced Tea (0.48),True
Coop,KYLLING CORDON BLEU,30.3,KØD & FJERKRÆ,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/250302/image/1618572399/170.jpg,https://shop.rema1000.dk/frost,300,GR.,2025-06-01,kylling cordon bleu,Chicken cordon bleu,MEAT & POULTRY,Chicken cordon bleu MEAT & POULTRY,Chicken cordon bleu MEAT & POULTRY,Chicken Breast,Chicken Breast (0.50),Chicken Mixed Cuts (0.50),Pork Mince (0.45),True
Coop,LEVERPOSTEJ,8.3,KØD & FJERKRÆ,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/430014/image/1618576424/170.jpg,https://shop.rema1000.dk/frost,250,GR.,2025-06-01,leverpostej,liver pâté,MEAT & POULTRY,liver pâté MEAT & POULTRY,liver pâté MEAT & POULTRY,Liver Pâté,Liver Pâté (0.76),Pork Mince (0.42),Chicken Mixed Cuts (0.39),True
Coop,APPELSIN MINI FLØDEIS,29.0,IS OG DESSERT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/262261/image/1618572453/170.jpg,https://shop.rema1000.dk/frost,600,ML.,2025-06-01,appelsin mini flødeis,orange mini cream ice cream,ICE AND DESSERT,orange mini cream ice cream ICE AND DESSERT,orange mini cream ice cream ICE AND DESSERT,Ice Cream,Ice Cream (0.74),Cream Cheese (0.48),Iced Tea (0.45),True
Coop,FULDKORNS MINIFLUTES,15.8,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/46646/image/1618239347/170.jpg,https://shop.rema1000.dk/frost,600,GR.,2025-06-01,fuldkorns miniflutes,whole grain miniflutes,BRØD & KAGER,whole grain miniflutes BRØD & KAGER,whole grain miniflutes BRØD & KAGER,Wheat Flour,Wheat Flour (0.38),Rye Flour (0.37),Beef Mince (0.36),True
Coop,SMØRCROISSANT,27.1,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45485/image/1725289306/170.jpg,https://shop.rema1000.dk/frost,280,GR.,2025-06-01,smørcroissant,Butter croissant,BRØD & KAGER,Butter croissant BRØD & KAGER,Butter croissant BRØD & KAGER,Butter,Butter (0.52),Nut Butter (0.42),Knækbrød (0.40),True
Coop,KART. DIPPERS M. PEBER,18.3,KARTOFLER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42102/image/1618239277/170.jpg,https://shop.rema1000.dk/frost,600,GR.,2025-06-01,kart. dippers m. peber,Kart. dippers m. pepper,KARTOFFS,Kart. dippers m. pepper KARTOFFS,Kart. dippers m. pepper KARTOFFS,Chili Peppers,Chili Peppers (0.43),Bell Peppers (0.42),Potatoes (0.38),True
Coop,KYLLINGESCHNITZLER,19.6,KØD & FJERKRÆ,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/250300/image/1747401609/170.jpg,https://shop.rema1000.dk/frost,240,GR.,2025-06-01,kyllingeschnitzler,chicken schnitzler,MEAT & POULTRY,chicken schnitzler MEAT & POULTRY,chicken schnitzler MEAT & POULTRY,Chicken Mixed Cuts,Chicken Mixed Cuts (0.51),Chicken Breast (0.49),Pork Chops (0.45),True
Coop,MORGENBRØD,18.0,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/46648/image/1618239347/170.jpg,https://shop.rema1000.dk/frost,600,GR.,2025-06-01,morgenbrød,bread for breakfast,BRØD & KAGER,bread for breakfast BRØD & KAGER,bread for breakfast BRØD & KAGER,Sandwich Bread,Sandwich Bread (0.56),Bread Loaf (0.55),Toast Bread (0.55),True
Coop,HAVRESTYKKE,20.4,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/46190/image/1633358508/170.jpg,https://shop.rema1000.dk/frost,510,GR.,2025-06-01,havrestykke,Piece of oat,BRØD & KAGER,Piece of oat BRØD & KAGER,Piece of oat BRØD & KAGER,Knækbrød,Knækbrød (0.48),Cottage Cheese (0.34),Pork Mince (0.33),True
Coop,BOLLER I KARRY,19.9,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45102/image/1618239321/170.jpg,https://shop.rema1000.dk/frost,350,GR.,2025-06-01,boller i karry,Buns in curry,PUTTING-OFFS,Buns in curry PUTTING-OFFS,Buns in curry PUTTING-OFFS,Buns,Buns (0.68),Pork Chops (0.40),Sandwich Spread (0.40),True
Coop,MANGO,16.0,"GRØNTSAGER, FRUGT & BÆR",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/40848/image/1704814884/170.jpg,https://shop.rema1000.dk/frost,250,GR.,2025-06-01,mango,mango,"VEGETABLES, FRUIT & BERRY","mango VEGETABLES, FRUIT & BERRY","mango VEGETABLES, FRUIT & BERRY",Mango Juice,Mango Juice (0.66),Berries (0.62),Fruit Mix (0.58),True
Coop,KYLLINGEBURGERBØFFER,39.3,KØD & FJERKRÆ,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/250330/image/1618572401/170.jpg,https://shop.rema1000.dk/frost,450,GR.,2025-06-01,kyllingeburgerbøffer,Chicken burger steaks,MEAT & POULTRY,Chicken burger steaks MEAT & POULTRY,Chicken burger steaks MEAT & POULTRY,Beef Steak,Beef Steak (0.66),Chicken Breast (0.49),Pork Chops (0.48),True
Coop,PITA BRØD,13.0,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/46336/image/1731088806/170.jpg,https://shop.rema1000.dk/frost,400,GR.,2025-06-01,pita brød,Pita bread,BRØD & KAGER,Pita bread BRØD & KAGER,Pita bread BRØD & KAGER,Sandwich Bread,Sandwich Bread (0.51),Bread Loaf (0.49),Rye Bread (0.49),True
Coop,POMMES FRITES,19.9,KARTOFLER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42150/image/1618239281/170.jpg,https://shop.rema1000.dk/frost,600,GR.,2025-06-01,pommes frites,French fries,KARTOFFS,French fries KARTOFFS,French fries KARTOFFS,Potatoes,Potatoes (0.48),Ketchup (0.44),Chicken Thighs (0.37),True
Coop,PATATE MASCARPONE,28.7,PIZZA,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43896/image/1732716204/170.jpg,https://shop.rema1000.dk/frost,410,GR.,2025-06-01,patate mascarpone,Patate mascarpone,PIZZA,Patate mascarpone PIZZA,Patate mascarpone PIZZA,Pizza,Pizza (0.59),Mozzarella (0.53),Feta Cheese (0.45),True
Coop,SOFT PITABRØD,13.6,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/41488/image/1731520807/170.jpg,https://shop.rema1000.dk/frost,375,GR.,2025-06-01,soft pitabrød,soft pita bread,BRØD & KAGER,soft pita bread BRØD & KAGER,soft pita bread BRØD & KAGER,Sandwich Bread,Sandwich Bread (0.51),Rye Bread (0.49),Bread Loaf (0.49),True
Coop,SOMMERBLANDING,14.0,"GRØNTSAGER, FRUGT & BÆR",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/40371/image/1618239248/170.jpg,https://shop.rema1000.dk/frost,500,GR.,2025-06-01,sommerblanding,summer mixture,"VEGETABLES, FRUIT & BERRY","summer mixture VEGETABLES, FRUIT & BERRY","summer mixture VEGETABLES, FRUIT & BERRY",Fruit Mix,Fruit Mix (0.61),Berries (0.56),Frozen Mixed Vegetables (0.52),True
Coop,RISOTTO MED SPINAT,14.8,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42175/image/1618239282/170.jpg,https://shop.rema1000.dk/frost,400,GR.,2025-06-01,risotto med spinat,risotto with spinach,PUTTING-OFFS,risotto with spinach PUTTING-OFFS,risotto with spinach PUTTING-OFFS,Spinach,Spinach (0.51),Pasta Salad (0.43),Mixed Salad (0.41),True
Coop,HELE KYLLINGELÅR,41.0,KØD & FJERKRÆ,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/250055/image/1734341148/170.jpg,https://shop.rema1000.dk/frost,1250,GR.,2025-06-01,hele kyllingelår,whole chicken thighs,MEAT & POULTRY,whole chicken thighs MEAT & POULTRY,whole chicken thighs MEAT & POULTRY,Chicken Thighs,Chicken Thighs (0.74),Chicken Breast (0.57),Chicken Mixed Cuts (0.56),True
Coop,FETTUCCINE FUNGHI,17.4,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45094/image/1618239320/170.jpg,https://shop.rema1000.dk/frost,350,GR.,2025-06-01,fettuccine funghi,fettuccine funghi,PUTTING-OFFS,fettuccine funghi PUTTING-OFFS,fettuccine funghi PUTTING-OFFS,Pasta,Pasta (0.39),Feta Cheese (0.38),Pasta Sauce (0.38),True
Coop,KARTOFFEL RØSTI,21.3,KARTOFLER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42361/image/1745842109/170.jpg,https://shop.rema1000.dk/frost,600,GR.,2025-06-01,kartoffel røsti,potato risti,KARTOFFS,potato risti KARTOFFS,potato risti KARTOFFS,Potatoes,Potatoes (0.66),Cabbage (0.40),Cauliflower (0.38),True
Coop,BIKSEMAD,31.6,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45032/image/1695298779/170.jpg,https://shop.rema1000.dk/frost,500,GR.,2025-06-01,biksemad,Biksemad,PUTTING-OFFS,Biksemad PUTTING-OFFS,Biksemad PUTTING-OFFS,Buns,Buns (0.26),Trash Bags (0.24),Knækbrød (0.24),True
Coop,KARTOFFELSKIVER,15.9,KARTOFLER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42117/image/1701096232/170.jpg,https://shop.rema1000.dk/frost,750,GR.,2025-06-01,kartoffelskiver,potato slices,KARTOFFS,potato slices KARTOFFS,potato slices KARTOFFS,Potatoes,Potatoes (0.67),Cheese Slices (0.47),Tomato Paste (0.43),True
Coop,WOKBLANDING,15.1,"GRØNTSAGER, FRUGT & BÆR",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/40768/image/1712668770/170.jpg,https://shop.rema1000.dk/frost,450,GR.,2025-06-01,wokblanding,wokmix,"VEGETABLES, FRUIT & BERRY","wokmix VEGETABLES, FRUIT & BERRY","wokmix VEGETABLES, FRUIT & BERRY",Berries,Berries (0.56),Fruit Mix (0.55),Blueberries (0.48),True
Coop,KØDBOLLER,41.8,SUPPE & SUPPEFYLD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/41168/image/1618239274/170.jpg,https://shop.rema1000.dk/frost,800,GR.,2025-06-01,kødboller,Meatballs,SUPPE & SUPPEFYLD,Meatballs SUPPE & SUPPEFYLD,Meatballs SUPPE & SUPPEFYLD,Sausage,Sausage (0.46),Beef Mince (0.40),Sandwich Spread (0.39),True
Coop,ISBÅDE,28.5,IS OG DESSERT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/262072/image/1711025680/170.jpg,https://shop.rema1000.dk/frost,520,ML.,2025-06-01,isbåde,iceboats,ICE AND DESSERT,iceboats ICE AND DESSERT,iceboats ICE AND DESSERT,Ice Cream,Ice Cream (0.53),Fish Cakes (0.40),Iced Tea (0.38),True
Coop,SOJABØNNER,10.3,"GRØNTSAGER, FRUGT & BÆR",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/40798/image/1713880097/170.jpg,https://shop.rema1000.dk/frost,250,GR.,2025-06-01,sojabønner,soya beans,"VEGETABLES, FRUIT & BERRY","soya beans VEGETABLES, FRUIT & BERRY","soya beans VEGETABLES, FRUIT & BERRY",Berries,Berries (0.58),Baked Beans (0.54),Strawberries (0.52),True
